Hourly measurement data supplied by UK-air on 17/11/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Airport 2",
Latitude,,52.455719,,
Longitude,,-1.743912,,
Site Type,,Suburban Industrial,,
Zone,,West Midlands,,
Agglomeration,,West Midlands Urban Area,,
Local Authority,,"Solihull",,
Date,Time,"Ozone",Status
2023-11-19,09:00:00,56.53164,V ugm-3
2023-11-19,10:00:00,53.15086,V ugm-3
2023-11-19,11:00:00,54.99096,V ugm-3
2023-11-19,12:00:00,55.88589,V ugm-3
2023-11-19,13:00:00,53.71972,V ugm-3
2023-11-19,14:00:00,51.79132,V ugm-3
2023-11-19,15:00:00,52.2887,V ugm-3
2023-11-19,16:00:00,50.59361,V ugm-3
2023-11-19,17:00:00,50.30577,V ugm-3
2023-11-19,18:00:00,50.29725,V ugm-3
2023-11-19,19:00:00,47.09502,V ugm-3
2023-11-19,20:00:00,45.03592,V ugm-3
2023-11-19,21:00:00,49.21921,V ugm-3
2023-11-19,22:00:00,50.54111,V ugm-3
2023-11-19,23:00:00,50.10448,V ugm-3
2023-11-19,24:00:00,52.6702,V ugm-3
2023-11-20,01:00:00,51.02858,V ugm-3
2023-11-20,02:00:00,51.1187,V ugm-3
2023-11-20,03:00:00,53.91126,V ugm-3
2023-11-20,04:00:00,48.60569,V ugm-3
2023-11-20,05:00:00,34.14772,V ugm-3
2023-11-20,06:00:00,42.40438,V ugm-3
2023-11-20,07:00:00,34.89795,V ugm-3
2023-11-20,08:00:00,28.90061,V ugm-3
2023-11-20,09:00:00,33.72203,V ugm-3
2023-11-20,10:00:00,40.81947,V ugm-3
2023-11-20,11:00:00,41.29509,V ugm-3
2023-11-20,12:00:00,40.8637,V ugm-3
2023-11-20,13:00:00,34.8687,V ugm-3
2023-11-20,14:00:00,38.00158,V ugm-3
2023-11-20,15:00:00,39.61775,V ugm-3
2023-11-20,16:00:00,36.62085,V ugm-3
2023-11-20,17:00:00,36.21993,V ugm-3
2023-11-20,18:00:00,37.75257,V ugm-3
2023-11-20,19:00:00,34.01485,V ugm-3
2023-11-20,20:00:00,30.68187,V ugm-3
2023-11-20,21:00:00,32.28067,V ugm-3
2023-11-20,22:00:00,28.65207,V ugm-3
2023-11-20,23:00:00,27.15817,V ugm-3
2023-11-20,24:00:00,29.96545,V ugm-3
2023-11-21,01:00:00,30.32328,V ugm-3
2023-11-21,02:00:00,32.84745,V ugm-3
2023-11-21,03:00:00,31.33823,V ugm-3
2023-11-21,04:00:00,32.48251,V ugm-3
2023-11-21,05:00:00,26.43609,V ugm-3
2023-11-21,06:00:00,25.2488,V ugm-3
2023-11-21,07:00:00,25.29418,V ugm-3
2023-11-21,08:00:00,22.71144,V ugm-3
2023-11-21,09:00:00,21.84103,V ugm-3
2023-11-21,10:00:00,27.81286,V ugm-3
2023-11-21,11:00:00,27.54772,V ugm-3
2023-11-21,12:00:00,31.08347,V ugm-3
2023-11-21,13:00:00,30.95669,V ugm-3
2023-11-21,14:00:00,30.91714,V ugm-3
2023-11-21,15:00:00,26.41007,V ugm-3
2023-11-21,16:00:00,22.71854,V ugm-3
2023-11-21,17:00:00,20.33299,V ugm-3
2023-11-21,18:00:00,12.90913,V ugm-3
2023-11-21,19:00:00,10.92336,V ugm-3
2023-11-21,20:00:00,7.4735,V ugm-3
2023-11-21,21:00:00,1.41272,V ugm-3
2023-11-21,22:00:00,1.40964,V ugm-3
2023-11-21,23:00:00,1.26537,V ugm-3
2023-11-21,24:00:00,1.32308,V ugm-3
2023-11-22,01:00:00,1.62535,V ugm-3
2023-11-22,02:00:00,13.48367,V ugm-3
2023-11-22,03:00:00,17.01253,V ugm-3
2023-11-22,04:00:00,19.27386,V ugm-3
2023-11-22,05:00:00,17.10543,V ugm-3
2023-11-22,06:00:00,13.53792,V ugm-3
2023-11-22,07:00:00,17.38126,V ugm-3
2023-11-22,08:00:00,18.07567,V ugm-3
2023-11-22,09:00:00,24.32283,V ugm-3
2023-11-22,10:00:00,21.69866,V ugm-3
2023-11-22,11:00:00,29.53849,V ugm-3
2023-11-22,12:00:00,29.73998,V ugm-3
2023-11-22,13:00:00,36.56431,V ugm-3
2023-11-22,14:00:00,34.96947,V ugm-3
2023-11-22,15:00:00,27.00874,V ugm-3
2023-11-22,16:00:00,26.71328,V ugm-3
2023-11-22,17:00:00,35.54464,V ugm-3
2023-11-22,18:00:00,33.34032,V ugm-3
2023-11-22,19:00:00,38.64729,V ugm-3
2023-11-22,20:00:00,41.22323,V ugm-3
2023-11-22,21:00:00,34.42547,V ugm-3
2023-11-22,22:00:00,39.7143,V ugm-3
2023-11-22,23:00:00,42.83322,V ugm-3
2023-11-22,24:00:00,47.31994,V ugm-3
2023-11-23,01:00:00,49.85049,V ugm-3
2023-11-23,02:00:00,49.36183,V ugm-3
2023-11-23,03:00:00,50.4985,V ugm-3
2023-11-23,04:00:00,50.10734,V ugm-3
2023-11-23,05:00:00,51.89533,V ugm-3
2023-11-23,06:00:00,48.10801,V ugm-3
2023-11-23,07:00:00,39.92615,V ugm-3
2023-11-23,08:00:00,43.71423,V ugm-3
2023-11-23,09:00:00,47.58466,V ugm-3
2023-11-23,10:00:00,53.60945,V ugm-3
2023-11-23,11:00:00,53.56684,V ugm-3
2023-11-23,12:00:00,53.74944,V ugm-3
2023-11-23,13:00:00,50.55146,V ugm-3
2023-11-23,14:00:00,54.25325,V ugm-3
2023-11-23,15:00:00,52.69647,V ugm-3
2023-11-23,16:00:00,47.22938,V ugm-3
2023-11-23,17:00:00,43.8228,V ugm-3
2023-11-23,18:00:00,43.32469,V ugm-3
2023-11-23,19:00:00,51.99354,V ugm-3
2023-11-23,20:00:00,57.20877,V ugm-3
2023-11-23,21:00:00,59.7251,V ugm-3
2023-11-23,22:00:00,59.94887,V ugm-3
2023-11-23,23:00:00,58.61535,V ugm-3
2023-11-23,24:00:00,58.3703,V ugm-3
2023-11-24,01:00:00,57.69623,V ugm-3
2023-11-24,02:00:00,58.82281,V ugm-3
2023-11-24,03:00:00,62.99703,V ugm-3
2023-11-24,04:00:00,61.20308,V ugm-3
2023-11-24,05:00:00,59.14964,V ugm-3
2023-11-24,06:00:00,51.16102,V ugm-3
2023-11-24,07:00:00,51.33366,V ugm-3
2023-11-24,08:00:00,58.65345,V ugm-3
2023-11-24,09:00:00,56.87223,V ugm-3
2023-11-24,10:00:00,59.30269,V ugm-3
2023-11-24,11:00:00,58.26454,V ugm-3
2023-11-24,12:00:00,59.35919,V ugm-3
2023-11-24,13:00:00,56.79913,V ugm-3
2023-11-24,14:00:00,53.4143,V ugm-3
2023-11-24,15:00:00,46.45714,V ugm-3
2023-11-24,16:00:00,38.72588,V ugm-3
2023-11-24,17:00:00,33.04563,V ugm-3
2023-11-24,18:00:00,28.72844,V ugm-3
2023-11-24,19:00:00,13.13781,V ugm-3
2023-11-24,20:00:00,11.12483,V ugm-3
2023-11-24,21:00:00,14.96663,V ugm-3
2023-11-24,22:00:00,30.32541,V ugm-3
2023-11-24,23:00:00,28.08273,V ugm-3
2023-11-24,24:00:00,26.72652,V ugm-3
2023-11-25,01:00:00,24.05718,V ugm-3
2023-11-25,02:00:00,23.77389,V ugm-3
2023-11-25,03:00:00,21.74592,V ugm-3
2023-11-25,04:00:00,20.56996,V ugm-3
2023-11-25,05:00:00,18.41767,V ugm-3
2023-11-25,06:00:00,10.61284,V ugm-3
2023-11-25,07:00:00,7.51725,V ugm-3
2023-11-25,08:00:00,5.1192,V ugm-3
2023-11-25,09:00:00,16.29326,V ugm-3
2023-11-25,10:00:00,26.85756,V ugm-3
2023-11-25,11:00:00,36.55252,V ugm-3
2023-11-25,12:00:00,46.1705,V ugm-3
2023-11-25,13:00:00,48.80106,V ugm-3
2023-11-25,14:00:00,43.80415,V ugm-3
2023-11-25,15:00:00,32.88002,V ugm-3
2023-11-25,16:00:00,11.02084,V ugm-3
2023-11-25,17:00:00,1.62748,V ugm-3
2023-11-25,18:00:00,1.51892,V ugm-3
2023-11-25,19:00:00,1.30061,V ugm-3
2023-11-25,20:00:00,1.28121,V ugm-3
2023-11-25,21:00:00,1.25709,V ugm-3
2023-11-25,22:00:00,1.23652,V ugm-3
2023-11-25,23:00:00,1.20477,V ugm-3
2023-11-25,24:00:00,1.1412,V ugm-3
2023-11-26,01:00:00,1.057,V ugm-3
2023-11-26,02:00:00,0.99716,V ugm-3
2023-11-26,03:00:00,1.16722,V ugm-3
2023-11-26,04:00:00,7.1218,V ugm-3
2023-11-26,05:00:00,10.55861,V ugm-3
2023-11-26,06:00:00,10.42717,V ugm-3
2023-11-26,07:00:00,12.51088,V ugm-3
2023-11-26,08:00:00,6.73297,V ugm-3
2023-11-26,09:00:00,12.84695,V ugm-3
2023-11-26,10:00:00,24.63856,V ugm-3
2023-11-26,11:00:00,24.97067,V ugm-3
2023-11-26,12:00:00,28.86349,V ugm-3
2023-11-26,13:00:00,31.05346,V ugm-3
2023-11-26,14:00:00,22.22065,V ugm-3
2023-11-26,15:00:00,20.7973,V ugm-3
2023-11-26,16:00:00,15.11185,V ugm-3
2023-11-26,17:00:00,14.07,V ugm-3
2023-11-26,18:00:00,13.53902,V ugm-3
2023-11-26,19:00:00,11.92239,V ugm-3
2023-11-26,20:00:00,5.44679,V ugm-3
2023-11-26,21:00:00,2.14262,V ugm-3
2023-11-26,22:00:00,1.72351,V ugm-3
2023-11-26,23:00:00,1.08728,V ugm-3
2023-11-26,24:00:00,4.0201,V ugm-3
2023-11-27,01:00:00,5.33869,V ugm-3
2023-11-27,02:00:00,8.94296,V ugm-3
2023-11-27,03:00:00,19.85234,V ugm-3
2023-11-27,04:00:00,25.11044,V ugm-3
2023-11-27,05:00:00,22.63855,V ugm-3
2023-11-27,06:00:00,19.65587,V ugm-3
2023-11-27,07:00:00,22.79539,V ugm-3
2023-11-27,08:00:00,19.04256,V ugm-3
2023-11-27,09:00:00,3.79328,V ugm-3
2023-11-27,10:00:00,2.72469,V ugm-3
2023-11-27,11:00:00,8.79633,V ugm-3
2023-11-27,12:00:00,25.16408,V ugm-3
2023-11-27,13:00:00,28.85527,V ugm-3
2023-11-27,14:00:00,35.58891,V ugm-3
2023-11-27,15:00:00,30.89351,V ugm-3
2023-11-27,16:00:00,26.92764,V ugm-3
2023-11-27,17:00:00,23.38669,V ugm-3
2023-11-27,18:00:00,27.07089,V ugm-3
2023-11-27,19:00:00,31.58766,V ugm-3
2023-11-27,20:00:00,29.19109,V ugm-3
2023-11-27,21:00:00,30.13596,V ugm-3
2023-11-27,22:00:00,27.36916,V ugm-3
2023-11-27,23:00:00,26.60165,V ugm-3
2023-11-27,24:00:00,30.76745,V ugm-3
2023-11-28,01:00:00,22.05747,V ugm-3
2023-11-28,02:00:00,21.9773,V ugm-3
2023-11-28,03:00:00,31.86494,V ugm-3
2023-11-28,04:00:00,35.03359,V ugm-3
2023-11-28,05:00:00,30.21021,V ugm-3
2023-11-28,06:00:00,22.39001,V ugm-3
2023-11-28,07:00:00,14.35026,V ugm-3
2023-11-28,08:00:00,9.62391,V ugm-3
2023-11-28,09:00:00,14.938,V ugm-3
2023-11-28,10:00:00,32.9378,V ugm-3
2023-11-28,11:00:00,31.52572,V ugm-3
2023-11-28,12:00:00,21.08156,V ugm-3
2023-11-28,13:00:00,33.70854,V ugm-3
2023-11-28,14:00:00,38.44584,V ugm-3
2023-11-28,15:00:00,23.26084,V ugm-3
2023-11-28,16:00:00,6.85596,V ugm-3
2023-11-28,17:00:00,1.23557,V ugm-3
2023-11-28,18:00:00,1.37393,V ugm-3
2023-11-28,19:00:00,1.31078,V ugm-3
2023-11-28,20:00:00,1.38315,V ugm-3
2023-11-28,21:00:00,1.41532,V ugm-3
2023-11-28,22:00:00,2.10667,V ugm-3
2023-11-28,23:00:00,20.10923,V ugm-3
2023-11-28,24:00:00,19.94928,V ugm-3
2023-11-29,01:00:00,15.83802,V ugm-3
2023-11-29,02:00:00,28.75514,V ugm-3
2023-11-29,03:00:00,26.80818,V ugm-3
2023-11-29,04:00:00,19.81645,V ugm-3
2023-11-29,05:00:00,6.64615,V ugm-3
2023-11-29,06:00:00,1.43921,V ugm-3
2023-11-29,07:00:00,1.13694,V ugm-3
2023-11-29,08:00:00,2.35974,V ugm-3
2023-11-29,09:00:00,2.96925,V ugm-3
2023-11-29,10:00:00,13.1052,V ugm-3
2023-11-29,11:00:00,23.86755,V ugm-3
2023-11-29,12:00:00,38.42847,V ugm-3
2023-11-29,13:00:00,39.01985,V ugm-3
2023-11-29,14:00:00,47.34812,V ugm-3
2023-11-29,15:00:00,35.2826,V ugm-3
2023-11-29,16:00:00,11.39919,V ugm-3
2023-11-29,17:00:00,2.342,V ugm-3
2023-11-29,18:00:00,1.34508,V ugm-3
2023-11-29,19:00:00,1.62181,V ugm-3
2023-11-29,20:00:00,1.3025,V ugm-3
2023-11-29,21:00:00,1.45553,V ugm-3
2023-11-29,22:00:00,1.241,V ugm-3
2023-11-29,23:00:00,1.06457,V ugm-3
2023-11-29,24:00:00,0.97706,V ugm-3
2023-11-30,01:00:00,0.90633,V ugm-3
2023-11-30,02:00:00,0.9035,V ugm-3
2023-11-30,03:00:00,1.23273,V ugm-3
2023-11-30,04:00:00,2.31291,V ugm-3
2023-11-30,05:00:00,14.15824,V ugm-3
2023-11-30,06:00:00,20.01531,V ugm-3
2023-11-30,07:00:00,18.85332,V ugm-3
2023-11-30,08:00:00,13.85713,V ugm-3
2023-11-30,09:00:00,22.6873,V ugm-3
2023-11-30,10:00:00,27.59267,V ugm-3
2023-11-30,11:00:00,29.24567,V ugm-3
2023-11-30,12:00:00,27.7625,V ugm-3
2023-11-30,13:00:00,25.46831,V ugm-3
2023-11-30,14:00:00,22.98578,V ugm-3
2023-11-30,15:00:00,12.51016,V ugm-3
2023-11-30,16:00:00,4.23674,V ugm-3
2023-11-30,17:00:00,3.8569,V ugm-3
2023-11-30,18:00:00,10.798,V ugm-3
2023-11-30,19:00:00,4.10052,V ugm-3
2023-11-30,20:00:00,1.7325,V ugm-3
2023-11-30,21:00:00,1.49243,V ugm-3
2023-11-30,22:00:00,1.36519,V ugm-3
2023-11-30,23:00:00,1.52011,V ugm-3
2023-11-30,24:00:00,4.97539,V ugm-3
2023-12-01,01:00:00,4.86966,V ugm-3
2023-12-01,02:00:00,5.76537,V ugm-3
2023-12-01,03:00:00,3.66225,V ugm-3
2023-12-01,04:00:00,1.49669,V ugm-3
2023-12-01,05:00:00,0.92219,V ugm-3
2023-12-01,06:00:00,0.76798,V ugm-3
2023-12-01,07:00:00,1.67715,V ugm-3
2023-12-01,08:00:00,2.38978,V ugm-3
2023-12-01,09:00:00,5.32166,V ugm-3
2023-12-01,10:00:00,15.07967,V ugm-3
2023-12-01,11:00:00,16.88665,V ugm-3
2023-12-01,12:00:00,15.07447,V ugm-3
2023-12-01,13:00:00,14.33915,V ugm-3
2023-12-01,14:00:00,9.45507,V ugm-3
2023-12-01,15:00:00,2.93165,V ugm-3
2023-12-01,16:00:00,1.6114,V ugm-3
2023-12-01,17:00:00,1.55203,V ugm-3
2023-12-01,18:00:00,1.88174,V ugm-3
2023-12-01,19:00:00,4.78902,V ugm-3
2023-12-01,20:00:00,8.89991,V ugm-3
2023-12-01,21:00:00,9.57997,V ugm-3
2023-12-01,22:00:00,6.21522,V ugm-3
2023-12-01,23:00:00,5.15751,V ugm-3
2023-12-01,24:00:00,5.31717,V ugm-3
2023-12-02,01:00:00,5.0972,V ugm-3
2023-12-02,02:00:00,6.21451,V ugm-3
2023-12-02,03:00:00,1.42739,V ugm-3
2023-12-02,04:00:00,0.96216,V ugm-3
2023-12-02,05:00:00,1.07734,V ugm-3
2023-12-02,06:00:00,1.57167,V ugm-3
2023-12-02,07:00:00,2.47209,V ugm-3
2023-12-02,08:00:00,4.94773,V ugm-3
2023-12-02,09:00:00,7.73746,V ugm-3
2023-12-02,10:00:00,8.80413,V ugm-3
2023-12-02,11:00:00,9.40417,V ugm-3
2023-12-02,12:00:00,14.4354,V ugm-3
2023-12-02,13:00:00,16.18661,V ugm-3
2023-12-02,14:00:00,13.18137,V ugm-3
2023-12-02,15:00:00,9.36616,V ugm-3
2023-12-02,16:00:00,6.37203,V ugm-3
2023-12-02,17:00:00,4.13174,V ugm-3
2023-12-02,18:00:00,3.87701,V ugm-3
2023-12-02,19:00:00,7.50519,V ugm-3
2023-12-02,20:00:00,11.94227,V ugm-3
2023-12-02,21:00:00,13.21828,V ugm-3
2023-12-02,22:00:00,17.19156,V ugm-3
2023-12-02,23:00:00,18.19701,V ugm-3
2023-12-02,24:00:00,18.41294,V ugm-3
2023-12-03,01:00:00,20.80249,V ugm-3
2023-12-03,02:00:00,22.75567,V ugm-3
2023-12-03,03:00:00,23.16152,V ugm-3
2023-12-03,04:00:00,22.27625,V ugm-3
2023-12-03,05:00:00,19.63833,V ugm-3
2023-12-03,06:00:00,16.144,V ugm-3
2023-12-03,07:00:00,13.9281,V ugm-3
2023-12-03,08:00:00,10.78357,V ugm-3
2023-12-03,09:00:00,10.80654,V ugm-3
2023-12-03,10:00:00,13.28686,V ugm-3
2023-12-03,11:00:00,10.59789,V ugm-3
2023-12-03,12:00:00,7.00827,V ugm-3
2023-12-03,13:00:00,5.81456,V ugm-3
2023-12-03,14:00:00,4.32498,V ugm-3
2023-12-03,15:00:00,3.31717,V ugm-3
2023-12-03,16:00:00,1.69797,V ugm-3
2023-12-03,17:00:00,0.85549,V ugm-3
2023-12-03,18:00:00,0.78524,V ugm-3
2023-12-03,19:00:00,0.68046,V ugm-3
2023-12-03,20:00:00,0.68401,V ugm-3
2023-12-03,21:00:00,0.77791,V ugm-3
2023-12-03,22:00:00,1.56764,V ugm-3
2023-12-03,23:00:00,2.73297,V ugm-3
2023-12-03,24:00:00,23.79134,V ugm-3
2023-12-04,01:00:00,38.58207,V ugm-3
2023-12-04,02:00:00,44.97134,V ugm-3
2023-12-04,03:00:00,43.20595,V ugm-3
2023-12-04,04:00:00,42.70125,V ugm-3
2023-12-04,05:00:00,34.77815,V ugm-3
2023-12-04,06:00:00,32.31975,V ugm-3
2023-12-04,07:00:00,25.61519,V ugm-3
2023-12-04,08:00:00,22.53548,V ugm-3
2023-12-04,09:00:00,24.63766,V ugm-3
2023-12-04,10:00:00,23.55553,V ugm-3
2023-12-04,11:00:00,19.73318,V ugm-3
2023-12-04,12:00:00,18.48459,V ugm-3
2023-12-04,13:00:00,12.09226,V ugm-3
2023-12-04,14:00:00,11.40087,V ugm-3
2023-12-04,15:00:00,12.08442,V ugm-3
2023-12-04,16:00:00,11.35029,V ugm-3
2023-12-04,17:00:00,10.37724,V ugm-3
2023-12-04,18:00:00,9.24692,V ugm-3
2023-12-04,19:00:00,10.9948,V ugm-3
2023-12-04,20:00:00,13.38976,V ugm-3
2023-12-04,21:00:00,13.43706,V ugm-3
2023-12-04,22:00:00,16.16158,V ugm-3
2023-12-04,23:00:00,17.18402,V ugm-3
2023-12-04,24:00:00,21.21592,V ugm-3
2023-12-05,01:00:00,21.41363,V ugm-3
2023-12-05,02:00:00,18.55356,V ugm-3
2023-12-05,03:00:00,19.57374,V ugm-3
2023-12-05,04:00:00,24.36634,V ugm-3
2023-12-05,05:00:00,30.82492,V ugm-3
2023-12-05,06:00:00,27.97443,V ugm-3
2023-12-05,07:00:00,28.62793,V ugm-3
2023-12-05,08:00:00,29.10896,V ugm-3
2023-12-05,09:00:00,30.93591,V ugm-3
2023-12-05,10:00:00,36.01273,V ugm-3
2023-12-05,11:00:00,31.8893,V ugm-3
2023-12-05,12:00:00,33.2301,V ugm-3
2023-12-05,13:00:00,33.07283,V ugm-3
2023-12-05,14:00:00,30.79512,V ugm-3
2023-12-05,15:00:00,29.08159,V ugm-3
2023-12-05,16:00:00,26.29542,V ugm-3
2023-12-05,17:00:00,26.00801,V ugm-3
2023-12-05,18:00:00,25.22041,V ugm-3
2023-12-05,19:00:00,23.72821,V ugm-3
2023-12-05,20:00:00,23.23389,V ugm-3
2023-12-05,21:00:00,9.69324,V ugm-3
2023-12-05,22:00:00,4.23131,V ugm-3
2023-12-05,23:00:00,1.81008,V ugm-3
2023-12-05,24:00:00,0.83988,V ugm-3
2023-12-06,01:00:00,0.79399,V ugm-3
2023-12-06,02:00:00,0.78311,V ugm-3
2023-12-06,03:00:00,0.77365,V ugm-3
2023-12-06,04:00:00,0.79234,V ugm-3
2023-12-06,05:00:00,0.84248,V ugm-3
2023-12-06,06:00:00,0.89404,V ugm-3
2023-12-06,07:00:00,1.05652,V ugm-3
2023-12-06,08:00:00,1.74953,V ugm-3
2023-12-06,09:00:00,2.41486,V ugm-3
2023-12-06,10:00:00,8.72115,V ugm-3
2023-12-06,11:00:00,17.5539,V ugm-3
2023-12-06,12:00:00,24.92405,V ugm-3
2023-12-06,13:00:00,21.73676,V ugm-3
2023-12-06,14:00:00,7.79801,V ugm-3
2023-12-06,15:00:00,6.61471,V ugm-3
2023-12-06,16:00:00,7.96803,V ugm-3
2023-12-06,17:00:00,9.85354,V ugm-3
2023-12-06,18:00:00,7.7694,V ugm-3
2023-12-06,19:00:00,4.98297,V ugm-3
2023-12-06,20:00:00,8.5085,V ugm-3
2023-12-06,21:00:00,14.69016,V ugm-3
2023-12-06,22:00:00,16.16507,V ugm-3
2023-12-06,23:00:00,17.89423,V ugm-3
2023-12-06,24:00:00,17.4593,V ugm-3
2023-12-07,01:00:00,23.22751,V ugm-3
2023-12-07,02:00:00,30.66102,V ugm-3
2023-12-07,03:00:00,39.17592,V ugm-3
2023-12-07,04:00:00,42.87954,V ugm-3
2023-12-07,05:00:00,41.01862,V ugm-3
2023-12-07,06:00:00,38.6816,V ugm-3
2023-12-07,07:00:00,39.39305,V ugm-3
2023-12-07,08:00:00,39.04612,V ugm-3
2023-12-07,09:00:00,40.41076,V ugm-3
2023-12-07,10:00:00,42.44576,V ugm-3
2023-12-07,11:00:00,37.98907,V ugm-3
2023-12-07,12:00:00,39.11279,V ugm-3
2023-12-07,13:00:00,42.7296,V ugm-3
2023-12-07,14:00:00,44.98624,V ugm-3
2023-12-07,15:00:00,46.27429,V ugm-3
2023-12-07,16:00:00,43.93894,V ugm-3
2023-12-07,17:00:00,41.53619,V ugm-3
2023-12-07,18:00:00,43.19012,V ugm-3
2023-12-07,19:00:00,41.86894,V ugm-3
2023-12-07,20:00:00,38.7599,V ugm-3
2023-12-07,21:00:00,31.78261,V ugm-3
2023-12-07,22:00:00,29.78711,V ugm-3
2023-12-07,23:00:00,32.17262,V ugm-3
2023-12-07,24:00:00,34.58772,V ugm-3
2023-12-08,01:00:00,34.47937,V ugm-3
2023-12-08,02:00:00,38.0118,V ugm-3
2023-12-08,03:00:00,46.07684,V ugm-3
2023-12-08,04:00:00,42.1248,V ugm-3
2023-12-08,05:00:00,37.49641,V ugm-3
2023-12-08,06:00:00,37.33318,V ugm-3
2023-12-08,07:00:00,37.70289,V ugm-3
2023-12-08,08:00:00,35.7916,V ugm-3
2023-12-08,09:00:00,40.55794,V ugm-3
2023-12-08,10:00:00,41.8431,V ugm-3
2023-12-08,11:00:00,43.20382,V ugm-3
2023-12-08,12:00:00,44.39328,V ugm-3
2023-12-08,13:00:00,45.7374,V ugm-3
2023-12-08,14:00:00,43.70644,V ugm-3
2023-12-08,15:00:00,44.96231,V ugm-3
2023-12-08,16:00:00,46.5004,V ugm-3
2023-12-08,17:00:00,50.17073,V ugm-3
2023-12-08,18:00:00,50.86156,V ugm-3
2023-12-08,19:00:00,49.17783,V ugm-3
2023-12-08,20:00:00,48.47256,V ugm-3
2023-12-08,21:00:00,47.66218,V ugm-3
2023-12-08,22:00:00,45.48622,V ugm-3
2023-12-08,23:00:00,48.74099,V ugm-3
2023-12-08,24:00:00,50.35239,V ugm-3
2023-12-09,01:00:00,50.67003,V ugm-3
2023-12-09,02:00:00,46.8862,V ugm-3
2023-12-09,03:00:00,46.82323,V ugm-3
2023-12-09,04:00:00,53.87647,V ugm-3
2023-12-09,05:00:00,58.31925,V ugm-3
2023-12-09,06:00:00,58.11277,V ugm-3
2023-12-09,07:00:00,58.73715,V ugm-3
2023-12-09,08:00:00,57.61649,V ugm-3
2023-12-09,09:00:00,49.69957,V ugm-3
2023-12-09,10:00:00,48.64282,V ugm-3
2023-12-09,11:00:00,51.48905,V ugm-3
2023-12-09,12:00:00,58.77312,V ugm-3
2023-12-09,13:00:00,60.46609,V ugm-3
2023-12-09,14:00:00,62.74142,V ugm-3
2023-12-09,15:00:00,63.24894,V ugm-3
2023-12-09,16:00:00,64.32915,V ugm-3
2023-12-09,17:00:00,64.56066,V ugm-3
2023-12-09,18:00:00,65.49212,V ugm-3
2023-12-09,19:00:00,66.79176,V ugm-3
2023-12-09,20:00:00,65.73215,V ugm-3
2023-12-09,21:00:00,65.6648,V ugm-3
2023-12-09,22:00:00,64.78566,V ugm-3
2023-12-09,23:00:00,63.9978,V ugm-3
2023-12-09,24:00:00,62.33749,V ugm-3
2023-12-10,01:00:00,63.2523,V ugm-3
2023-12-10,02:00:00,63.33178,V ugm-3
2023-12-10,03:00:00,62.71017,V ugm-3
2023-12-10,04:00:00,60.35476,V ugm-3
2023-12-10,05:00:00,51.41106,V ugm-3
2023-12-10,06:00:00,51.80239,V ugm-3
2023-12-10,07:00:00,42.02339,V ugm-3
2023-12-10,08:00:00,38.22565,V ugm-3
2023-12-10,09:00:00,48.55554,V ugm-3
2023-12-10,10:00:00,44.34951,V ugm-3
2023-12-10,11:00:00,38.68561,V ugm-3
2023-12-10,12:00:00,49.43536,V ugm-3
2023-12-10,13:00:00,48.03474,V ugm-3
2023-12-10,14:00:00,50.0293,V ugm-3
2023-12-10,15:00:00,56.78874,V ugm-3
2023-12-10,16:00:00,58.239,V ugm-3
2023-12-10,17:00:00,55.06687,V ugm-3
2023-12-10,18:00:00,53.07256,V ugm-3
2023-12-10,19:00:00,56.56732,V ugm-3
2023-12-10,20:00:00,62.07017,V ugm-3
2023-12-10,21:00:00,64.83313,V ugm-3
2023-12-10,22:00:00,66.51886,V ugm-3
2023-12-10,23:00:00,66.71444,V ugm-3
2023-12-10,24:00:00,66.2068,V ugm-3
2023-12-11,01:00:00,77.40804,V ugm-3
2023-12-11,02:00:00,70.74176,V ugm-3
2023-12-11,03:00:00,71.01655,V ugm-3
2023-12-11,04:00:00,73.32175,V ugm-3
2023-12-11,05:00:00,67.56454,V ugm-3
2023-12-11,06:00:00,62.26337,V ugm-3
2023-12-11,07:00:00,57.62076,V ugm-3
2023-12-11,08:00:00,47.3571,V ugm-3
2023-12-11,09:00:00,49.81892,V ugm-3
2023-12-11,10:00:00,No data,V ugm-3
2023-12-11,11:00:00,No data,V ugm-3
2023-12-11,12:00:00,No data,V ugm-3
2023-12-11,13:00:00,57.88369,V ugm-3
2023-12-11,14:00:00,59.63488,V ugm-3
2023-12-11,15:00:00,22.67876,V ugm-3
2023-12-11,16:00:00,18.59985,V ugm-3
2023-12-11,17:00:00,5.7711,V ugm-3
2023-12-11,18:00:00,11.0949,V ugm-3
2023-12-11,19:00:00,23.536,V ugm-3
2023-12-11,20:00:00,27.47583,V ugm-3
2023-12-11,21:00:00,25.07855,V ugm-3
2023-12-11,22:00:00,33.86209,V ugm-3
2023-12-11,23:00:00,32.31673,V ugm-3
2023-12-11,24:00:00,33.63032,V ugm-3
2023-12-12,01:00:00,36.87399,V ugm-3
2023-12-12,02:00:00,45.52645,V ugm-3
2023-12-12,03:00:00,42.79712,V ugm-3
2023-12-12,04:00:00,33.30868,V ugm-3
2023-12-12,05:00:00,27.00697,V ugm-3
2023-12-12,06:00:00,24.63145,V ugm-3
2023-12-12,07:00:00,34.14447,V ugm-3
2023-12-12,08:00:00,41.54269,V ugm-3
